Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985832.784,4.3859,176.4789,4.3859,20.0467,4.2529,0.9527,0.0161,0.6090,lazy
1775985832.836,2.1411,178.6200,-2.2448,17.1776,4.2853,0.9679,0.0000,0.7120,lazy
1775985832.889,0.0000,178.6200,-2.1411,16.7269,4.3365,0.9679,0.0000,0.7120,lazy
1775985832.994,1.1828,179.8028,1.1828,19.1503,4.4933,0.9654,0.0000,0.7020,lazy
1775985833.047,0.0000,179.8028,-1.1828,20.5753,6.8225,0.9654,0.0000,0.7020,lazy
1775985833.100,-1.2974,178.5053,-1.2974,21.4262,6.0745,0.9646,0.0119,0.6630,lazy
1775985833.152,0.0000,178.5053,1.2974,20.5996,8.5245,0.9646,0.0119,0.6630,lazy
1775985833.204,0.0000,178.5053,0.0000,24.8725,14.1059,0.9646,0.0119,0.6630,lazy
1775985833.258,0.0000,178.5053,0.0000,24.6966,13.1216,0.9646,0.0119,0.6630,lazy
1775985833.414,-0.5873,177.9180,-0.5873,31.1651,13.6294,0.9732,0.0172,0.6750,lazy
1775985833.465,-0.8670,177.0509,-0.2797,34.7343,13.9447,0.9653,0.0252,0.6620,lazy
1775985833.517,0.0000,177.0509,0.8670,35.0157,16.1788,0.9653,0.0252,0.6620,lazy
1775985833.570,0.2822,177.3331,0.2822,35.0236,17.6436,0.9668,0.0226,0.6980,lazy
1775985833.621,0.0000,177.3331,-0.2822,34.3223,15.9755,0.9668,0.0226,0.6980,lazy
1775985833.673,0.0000,177.3331,0.0000,61.9085,20.9136,0.9668,0.0226,0.6980,lazy
1775985833.726,0.0000,177.3331,0.0000,59.3256,20.3676,0.9668,0.0226,0.6980,lazy
1775985833.778,0.0000,177.3331,0.0000,57.6553,20.0634,0.9668,0.0226,0.6980,lazy
1775985833.830,2.1282,179.4613,2.1282,63.7208,22.4016,0.9580,0.0031,0.6800,lazy
1775985833.884,-30.0379,149.4234,-32.1661,62.9891,16.9684,0.9451,0.2780,0.5610,lazy
1775985833.937,0.0000,149.4234,30.0379,61.7874,20.5253,0.9451,0.2780,0.5610,lazy
1775985833.989,0.0174,149.4407,0.0174,63.5897,18.1144,0.9514,0.2778,0.5170,lazy
1775985834.044,0.0000,149.4407,-0.0174,61.4936,23.2267,0.9514,0.2778,0.5170,lazy
1775985834.097,7.2884,156.7291,7.2884,61.9034,24.7539,0.9558,0.2111,0.6380,lazy
1775985834.153,0.0000,156.7291,-7.2884,61.6955,21.5840,0.9558,0.2152,0.6380,lazy
1775985834.206,-23.2893,133.4398,-23.2893,62.0734,21.7760,0.9556,0.4323,0.6980,lazy
1775985834.257,0.0000,133.4398,23.2893,58.6197,21.0632,0.9556,0.4323,0.6980,lazy
1775985834.309,-15.0094,118.4304,-15.0094,59.6714,23.4764,0.9470,0.6296,0.7100,lazy
1775985834.361,0.0000,118.4304,15.0094,58.4774,19.1643,0.9470,0.6296,0.7100,lazy
1775985834.519,-23.4113,95.0191,-23.4113,55.5503,18.8000,0.9432,0.8697,0.6680,lazy
1775985834.571,0.0000,95.0191,23.4113,54.1010,17.1560,0.9432,0.8697,0.6680,lazy
1775985834.624,0.0000,95.0191,0.0000,51.7741,16.2476,0.9432,0.8697,0.6680,lazy
1775985834.677,0.0000,95.0191,0.0000,43.3712,17.9486,0.9432,0.8697,0.6680,lazy
1775985834.729,-5.7503,89.2687,-5.7503,28.4815,15.1652,0.9603,0.9287,0.6350,lazy
1775985834.781,4.0489,93.3177,9.7993,22.6079,12.9796,0.9599,0.8872,0.6570,lazy
1775985834.834,0.0000,93.3177,-4.0489,18.9578,12.9631,0.9599,0.8872,0.6570,lazy
1775985834.889,0.0000,93.3177,0.0000,19.2036,11.6364,0.9599,0.8872,0.6570,lazy
1775985834.942,0.0000,93.3177,0.0000,17.3053,14.8980,0.9599,0.8872,0.6570,lazy
1775985834.995,0.0000,93.3177,0.0000,22.5732,13.8559,0.9599,0.8872,0.6570,lazy
1775985835.047,26.9383,120.2560,26.9383,15.1146,12.5994,0.9558,0.6108,0.7430,lazy
1775985835.098,0.0000,120.2560,-26.9383,17.0796,14.4137,0.9558,0.6108,0.7430,lazy
1775985835.150,0.0000,120.2560,0.0000,13.9332,10.0483,0.9558,0.6108,0.7430,lazy
1775985835.203,0.0000,120.2560,0.0000,12.6098,6.0899,0.9558,0.6108,0.7430,lazy
1775985835.254,0.0000,120.2560,0.0000,14.0911,3.3193,0.9558,0.6108,0.7430,lazy
1775985835.306,0.0000,120.2560,0.0000,12.5735,3.3916,0.9558,0.6108,0.7430,lazy
1775985835.358,0.0000,120.2560,0.0000,15.4525,3.1215,0.9558,0.6108,0.7430,lazy
