Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985498.118,1.3281,50.8004,1.3281,18.2546,43.7911,0.9519,0.9804,0.7420,golden
1775985498.171,0.0000,50.8004,-1.3281,22.2260,42.5945,0.9519,0.9804,0.7420,golden
1775985498.276,-3.7938,47.0067,-3.7938,12.9016,37.9430,0.9396,1.0000,0.7520,golden
1775985498.328,0.0000,47.0067,3.7938,12.7564,41.5972,0.9396,1.0000,0.7520,golden
1775985498.380,0.0000,47.0067,0.0000,10.6086,37.5142,0.9396,1.0000,0.7520,golden
1775985498.432,8.7989,55.8056,8.7989,13.4815,42.4524,0.9242,0.9338,0.6980,golden
1775985498.483,0.0000,55.8056,-8.7989,13.6661,38.9661,0.9242,0.9338,0.6980,golden
1775985498.595,17.2979,73.1034,17.2979,15.0809,36.7736,0.9295,0.8035,0.7590,golden
1775985498.647,0.0000,73.1034,-17.2979,11.9091,37.3499,0.9295,0.8035,0.7590,golden
1775985498.699,0.0000,73.1034,0.0000,11.4186,40.4304,0.9295,0.8035,0.7590,golden
1775985498.751,10.5223,83.6257,10.5223,13.6066,35.1451,0.9590,0.7243,0.7510,golden
1775985498.802,0.0000,83.6257,-10.5223,14.4403,34.9549,0.9590,0.7243,0.7510,golden
1775985498.855,0.0000,83.6257,0.0000,10.5735,35.5032,0.9590,0.7243,0.7510,golden
1775985498.907,87.7093,171.3351,87.7093,14.1524,35.8837,0.9590,0.0641,0.6600,golden
1775985498.959,0.0000,171.3351,-87.7093,11.4861,31.0461,0.9590,0.0641,0.6600,golden
1775985499.062,0.9067,172.2418,0.9067,12.4129,31.9133,0.9467,0.0573,0.7710,golden
1775985499.113,0.0000,172.2418,-0.9067,10.6698,33.7883,0.9467,0.0559,0.7710,golden
1775985499.217,-2.9254,169.3163,-2.9254,5.0261,30.9837,0.9495,0.0780,0.7430,golden
1775985499.269,0.0000,169.3163,2.9254,6.2371,29.7314,0.9495,0.0780,0.7430,golden
1775985499.373,7.6038,176.9202,7.6038,6.9811,27.6319,0.9681,0.0207,0.6900,golden
1775985499.425,0.0000,176.9202,-7.6038,2.9694,28.2857,0.9681,0.0207,0.6900,golden
1775985499.583,-1.7294,175.1908,-1.7294,3.7281,25.1163,0.9479,0.0337,0.6950,golden
1775985499.635,0.0000,175.1908,1.7294,4.0459,28.6300,0.9479,0.0337,0.6950,golden
1775985499.693,-2.9552,172.2356,-2.9552,0.0000,28.1319,0.9302,0.0560,0.7120,golden
1775985499.746,0.0000,172.2356,2.9552,2.5070,25.1680,0.9302,0.0560,0.7120,golden
1775985499.851,6.5328,178.7684,6.5328,0.0000,24.7656,0.9343,0.0067,0.7210,golden
1775985499.904,0.0000,178.7684,-6.5328,0.7586,27.0259,0.9343,0.0067,0.7210,golden
1775985500.011,-4.3317,174.4367,-4.3317,0.0000,27.5026,0.9361,0.0394,0.7230,golden
1775985500.063,0.0000,174.4367,4.3317,6.3427,26.8795,0.9361,0.0394,0.7230,golden
1775985500.118,0.0000,174.4367,0.0000,7.0742,28.3031,0.9361,0.0394,0.7230,golden
1775985500.170,2.0504,176.4871,2.0504,12.4199,28.6862,0.9258,0.0239,0.7050,golden
1775985500.222,0.0000,176.4871,-2.0504,13.7449,31.8615,0.9258,0.0239,0.7050,golden
1775985500.276,0.0000,176.4871,0.0000,16.2820,32.2479,0.9258,0.0239,0.7050,golden
1775985500.380,0.0000,176.4871,0.0000,15.7028,32.6508,0.9258,0.0239,0.7050,golden
1775985500.440,0.0000,176.4871,0.0000,20.3641,34.8752,0.9258,0.0239,0.7050,golden
1775985500.493,2.0690,178.5561,2.0690,18.6493,40.7582,0.9536,0.0083,0.7200,golden
1775985500.545,0.0000,178.5561,-2.0690,23.2767,50.2338,0.9536,0.0083,0.7200,golden
1775985500.597,0.0000,178.5561,0.0000,21.7923,53.6248,0.9536,0.0083,0.7200,golden
1775985500.649,-9.5042,169.0520,-9.5042,23.4877,54.6116,0.9533,0.0800,0.6520,golden
1775985500.701,0.0000,169.0520,9.5042,23.7448,60.5497,0.9533,0.0800,0.6520,golden
1775985500.806,0.8156,169.8675,0.8156,21.0768,58.9774,0.9314,0.0738,0.5740,golden
1775985500.858,0.0000,169.8675,-0.8156,23.4540,62.7386,0.9314,0.0738,0.5740,golden
1775985500.911,0.0000,169.8675,0.0000,25.7914,62.4295,0.9314,0.0738,0.5740,golden
1775985501.016,-69.3028,100.5647,-69.3028,27.1879,63.5575,0.9504,0.5963,0.6020,golden
1775985501.075,0.0000,100.5647,69.3028,28.7094,64.3981,0.9504,0.5963,0.6020,golden
1775985501.180,-22.6548,77.9099,-22.6548,27.5428,65.9989,0.9324,0.7670,0.6950,golden
1775985501.232,0.0000,77.9099,22.6548,25.4114,64.4297,0.9324,0.7670,0.6950,golden
1775985501.285,0.0000,77.9099,0.0000,24.3684,62.2380,0.9324,0.7670,0.6950,golden
1775985501.342,0.0000,77.9099,0.0000,22.7822,65.2043,0.9324,0.7670,0.6950,golden
1775985501.446,0.0000,77.9099,0.0000,19.1568,61.5460,0.9324,0.7670,0.6950,golden
1775985501.498,0.0000,77.9099,0.0000,24.9702,60.6726,0.9324,0.7670,0.6950,golden
1775985501.554,0.0000,77.9099,0.0000,22.2129,53.2370,0.9324,0.7670,0.6950,golden
1775985501.658,-17.6389,60.2710,-17.6389,23.3909,57.0143,0.9522,0.9000,0.7050,golden
1775985501.712,0.0000,60.2710,17.6389,18.9430,49.6177,0.9522,0.9000,0.7050,golden
1775985501.771,0.0000,60.2710,0.0000,22.3396,51.3180,0.9522,0.8994,0.7050,golden
1775985501.822,0.0000,60.2710,0.0000,24.1021,48.4537,0.9522,0.8994,0.7050,golden
1775985501.874,0.0000,60.2710,0.0000,19.5690,45.5250,0.9522,0.8994,0.7050,golden
1775985501.926,-0.4060,59.8650,-0.4060,22.7074,44.9251,0.9369,0.9024,0.7030,golden
1775985501.978,0.0000,59.8650,0.4060,21.5520,43.9178,0.9369,0.9024,0.7030,golden
1775985502.081,-0.1762,59.6888,-0.1762,19.2337,46.2712,0.9478,0.9038,0.7110,golden
1775985502.134,0.0000,59.6888,0.1762,21.4971,44.5177,0.9478,0.9038,0.7110,golden
1775985502.186,0.0000,59.6888,0.0000,20.6457,48.8309,0.9478,0.9038,0.7110,golden
1775985502.238,8.2345,67.9233,8.2345,18.4936,47.4932,0.9622,0.8413,0.7290,golden
1775985502.292,0.0000,67.9233,-8.2345,20.2145,46.6499,0.9622,0.8413,0.7290,golden
1775985502.345,0.0000,67.9233,0.0000,14.7401,43.4788,0.9622,0.8413,0.7290,golden
1775985502.397,9.7700,77.6933,9.7700,13.9771,43.6273,0.9192,0.7672,0.7920,golden
1775985502.449,0.0000,77.6933,-9.7700,15.2901,44.0761,0.9192,0.7672,0.7920,golden
1775985502.502,0.0000,77.6933,0.0000,15.1233,41.3545,0.9192,0.7672,0.7920,golden
1775985502.553,95.2529,172.9462,95.2529,14.0104,42.5636,0.9439,0.0445,0.7870,golden
1775985502.605,0.0000,172.9462,-95.2529,16.2996,41.2093,0.9439,0.0445,0.7870,golden
1775985502.657,0.0000,172.9462,0.0000,15.2568,40.6872,0.9439,0.0445,0.7870,golden
1775985502.709,-13.4140,159.5322,-13.4140,13.3521,36.2680,0.9356,0.1463,0.7670,golden
1775985502.761,0.0000,159.5322,13.4140,10.5904,39.7220,0.9356,0.1463,0.7670,golden
1775985502.815,0.0000,159.5322,0.0000,10.9857,35.2967,0.9356,0.1463,0.7670,golden
1775985502.920,13.4572,172.9894,13.4572,9.0292,37.3031,0.9496,0.0442,0.7180,golden
1775985502.973,0.0000,172.9894,-13.4572,9.8225,33.4663,0.9496,0.0442,0.7180,golden
1775985503.078,3.3596,176.3490,3.3596,4.1688,28.2414,0.9725,0.0187,0.7240,golden
1775985503.133,0.0000,176.3490,-3.3596,7.7609,24.6145,0.9725,0.0187,0.7240,golden
1775985503.236,2.3527,178.7017,2.3527,4.3624,28.6236,0.9593,0.0009,0.6940,golden
1775985503.290,0.0000,178.7017,-2.3527,13.0414,27.4092,0.9593,0.0009,0.6940,golden
1775985503.394,-5.9489,172.7528,-5.9489,20.3699,24.7356,0.9595,0.0460,0.6570,golden
1775985503.448,0.0000,172.7528,5.9489,18.5066,25.1689,0.9595,0.0460,0.6570,golden
1775985503.552,-0.9855,171.7673,-0.9855,20.4933,26.5333,0.9555,0.0535,0.7180,golden
1775985503.606,0.0000,171.7673,0.9855,21.2311,28.6639,0.9555,0.0535,0.7180,golden
1775985503.658,5.6576,177.4249,5.6576,19.9022,26.9396,0.9529,0.0105,0.6980,golden
1775985503.710,0.0000,177.4249,-5.6576,19.4744,34.6412,0.9529,0.0105,0.6980,golden
1775985503.763,0.0000,177.4249,0.0000,23.9169,39.7791,0.9529,0.0105,0.6980,golden
1775985503.816,-3.3823,174.0426,-3.3823,22.6290,43.0679,0.9531,0.0362,0.7220,golden
1775985503.868,0.0000,174.0426,3.3823,24.6926,45.5479,0.9531,0.0362,0.7220,golden
1775985503.921,0.0000,174.0426,0.0000,21.5336,48.3686,0.9531,0.0362,0.7220,golden
1775985504.025,-1.5867,172.4559,-1.5867,28.6859,47.9537,0.9445,0.0482,0.7120,golden
1775985504.077,0.0000,172.4559,1.5867,27.1115,48.4192,0.9445,0.0482,0.7120,golden
1775985504.129,-7.1552,165.3007,-7.1552,32.7002,51.9728,0.9412,0.1025,0.6890,golden
1775985504.183,0.0000,165.3007,7.1552,32.2553,52.1647,0.9412,0.1025,0.6890,golden
1775985504.238,0.0000,165.3007,0.0000,32.6852,52.7838,0.9412,0.1025,0.6890,golden
1775985504.343,-31.1755,134.1252,-31.1755,32.4630,54.1167,0.9447,0.3391,0.7370,golden
1775985504.397,0.0000,134.1252,31.1755,25.4402,53.5192,0.9447,0.3391,0.7370,golden
1775985504.501,-64.7074,69.4178,-64.7074,29.2087,54.8040,0.9178,0.8299,0.7400,golden
1775985504.554,0.0000,69.4178,64.7074,28.8474,51.0310,0.9178,0.8299,0.7400,golden
1775985504.659,-2.3037,67.1141,-2.3037,26.4497,50.0274,0.9670,0.8474,0.7450,golden
1775985504.712,0.0000,67.1141,2.3037,28.2460,44.3815,0.9670,0.8474,0.7450,golden
1775985504.815,-11.7690,55.3451,-11.7690,24.4957,44.1569,0.9749,0.9367,0.6830,golden
1775985504.867,0.0000,55.3451,11.7690,22.2314,40.4803,0.9749,0.9367,0.6830,golden
1775985504.972,-2.9902,52.3549,-2.9902,22.6892,38.5855,0.9603,0.9594,0.6640,golden
1775985505.026,0.0000,52.3549,2.9902,22.9562,38.7240,0.9603,0.9594,0.6640,golden
1775985505.129,4.2130,56.5678,4.2130,20.9593,36.0993,0.9751,0.9274,0.6910,golden
1775985505.185,0.0000,56.5678,-4.2130,22.3570,40.4153,0.9751,0.9274,0.6910,golden
1775985505.289,9.6038,66.1716,9.6038,18.8696,34.8552,0.9697,0.8545,0.7260,golden
1775985505.345,0.0000,66.1716,-9.6038,11.4327,36.4898,0.9697,0.8545,0.7260,golden
1775985505.449,86.1527,152.3243,86.1527,13.7084,33.9288,0.9182,0.2007,0.7000,golden
1775985505.501,0.0000,152.3243,-86.1527,13.7644,35.5343,0.9182,0.2007,0.7000,golden
1775985505.553,12.6313,164.9556,12.6313,12.1099,32.4818,0.9360,0.1048,0.6300,golden
1775985505.606,0.0000,164.9556,-12.6313,13.5816,35.7305,0.9360,0.1048,0.6300,golden
1775985505.763,14.6463,179.6018,14.6463,10.0266,31.2055,0.9785,0.0000,0.4870,golden
1775985505.815,0.0000,179.6018,-14.6463,12.0021,32.4003,0.9785,0.0000,0.4870,golden
1775985505.867,0.0000,179.6018,0.0000,9.0197,31.9058,0.9785,0.0000,0.4870,golden
1775985505.919,-12.0066,167.5953,-12.0066,9.1040,30.7716,0.9428,0.0906,0.5520,golden
1775985505.971,0.0000,167.5953,12.0066,9.8288,33.5448,0.9428,0.0906,0.5520,golden
1775985506.076,11.5004,179.0956,11.5004,7.4305,32.2490,0.9674,0.0038,0.7060,golden
1775985506.131,0.0000,179.0956,-11.5004,6.7206,30.9382,0.9674,0.0038,0.7060,golden
1775985506.236,-0.6574,178.4382,-0.6574,5.8423,24.3255,0.9600,0.0088,0.7400,golden
1775985506.288,0.0000,178.4382,0.6574,6.6433,24.3028,0.9600,0.0088,0.7400,golden
1775985506.391,-2.2307,176.2076,-2.2307,5.6411,25.9169,0.9491,0.0256,0.6660,golden
1775985506.447,0.0000,176.2076,2.2307,7.1190,35.2670,0.9491,0.0256,0.6660,golden
1775985506.550,-0.4482,175.7594,-0.4482,12.4853,37.1998,0.9486,0.0302,0.7240,golden
1775985506.604,0.0000,175.7594,0.4482,16.7535,54.0811,0.9486,0.0302,0.7240,golden
1775985506.708,-8.1714,167.5880,-8.1714,24.5178,69.1624,0.9600,0.0944,0.7390,golden
1775985506.762,0.0000,167.5880,8.1714,33.3259,73.6462,0.9600,0.0944,0.7390,golden
